"sales_key","date_key","customer_key","movie_key","store_key","sales_amount"
27097,20070406,91,228,1,0.99
27098,20070407,91,793,1,2.99
27099,20070407,91,818,2,4.99
27100,20070407,91,133,1,4.99
27101,20070408,91,613,1,4.99
27102,20070409,91,31,2,4.99
27103,20070409,91,577,1,1.99
27104,20070410,91,523,1,0.99
27105,20070411,91,869,1,4.99
27106,20070411,91,609,2,2.99
27107,20070412,91,638,2,2.99
27108,20070427,91,631,1,0.99
27109,20070427,91,18,1,0.99
27110,20070428,91,552,2,4.99
27111,20070429,91,600,2,0.99
27112,20070429,91,766,1,0.99
27113,20070430,91,505,2,2.99
27114,20070430,91,276,1,4.99
27115,20070430,91,568,2,4.99
27116,20070406,92,313,1,8.99
27117,20070406,92,720,2,7.99
27118,20070407,92,393,1,2.99
27119,20070408,92,244,2,4.99
27120,20070409,92,977,2,5.99
27121,20070410,92,653,1,7.99
27122,20070410,92,920,2,6.99
27123,20070410,92,35,2,2.99
27124,20070411,92,862,2,0.99
27125,20070411,92,876,1,6.99
27126,20070427,92,845,1,4.99
27127,20070428,92,64,2,1.99
27128,20070429,92,771,2,4.99
27129,20070430,92,878,2,4.99
27130,20070430,92,127,2,4.99
27131,20070408,93,482,1,2.99
27132,20070409,93,719,1,4.99
27133,20070411,93,7,2,4.99
27134,20070412,93,845,1,4.99
27135,20070427,93,738,2,2.99
27136,20070428,93,358,1,0.99
27137,20070407,94,718,2,0.99
27138,20070407,94,777,2,8.99
27139,20070410,94,456,1,4.99
27140,20070410,94,331,1,4.99
27141,20070428,94,901,2,2.99
27142,20070428,94,727,2,0.99
27143,20070430,94,323,2,4.99
27144,20070406,95,652,1,1.99
27145,20070406,95,460,1,4.99
27146,20070408,95,549,1,5.99
27147,20070427,95,58,2,5.99
27148,20070427,95,385,2,4.99
27149,20070430,95,796,2,6.99
27150,20070430,95,159,1,6.99
27151,20070430,95,964,2,4.99
27152,20070430,95,864,1,0.99
27153,20070406,96,649,1,2.99
27154,20070406,96,630,2,2.99
27155,20070408,96,803,1,4.99
27156,20070410,96,249,2,0.99
27157,20070410,96,952,1,4.99
27158,20070410,96,25,2,2.99
27159,20070428,96,944,2,4.99
27160,20070429,96,459,2,6.99
27161,20070430,96,478,1,3.99
27162,20070430,96,98,1,4.99
27163,20070430,96,605,2,3.99
27164,20070430,96,668,2,4.99
27165,20070406,97,286,1,2.99
27166,20070406,97,130,2,0.99
27167,20070406,97,141,2,4.99
27168,20070407,97,846,2,4.99
27169,20070408,97,870,2,4.99
27170,20070409,97,670,1,4.99
27171,20070412,97,270,2,0.99
27172,20070412,97,981,2,0.99
27173,20070427,97,705,1,5.99
27174,20070428,97,142,1,0.99
27175,20070429,97,158,1,2.99
27176,20070430,97,112,1,4.99
27177,20070406,98,570,2,7.99
27178,20070408,98,614,2,4.99
27179,20070426,98,735,2,2.99
27180,20070427,98,91,2,3.99
27181,20070427,98,834,2,0.99
27182,20070429,98,321,1,5.99
27183,20070429,98,888,1,4.99
27184,20070429,98,679,2,5.99
27185,20070430,98,772,2,2.99
27186,20070406,99,269,1,6.99
27187,20070407,99,585,2,2.99
27188,20070407,99,263,2,4.99
27189,20070408,99,266,1,0.99
27190,20070408,99,422,2,4.99
27191,20070408,99,136,1,2.99
27192,20070409,99,809,2,2.99
27193,20070410,99,353,2,2.99
27194,20070411,99,698,2,2.99
27195,20070411,99,309,1,3.99
27196,20070412,99,320,2,4.99
27197,20070427,99,415,1,4.99
27198,20070428,99,511,1,0.99
27199,20070428,99,113,2,7.99
27200,20070429,99,821,2,0.99
27201,20070406,100,474,2,5.99
27202,20070406,100,872,2,8.99
27203,20070407,100,437,2,2.99
27204,20070408,100,654,1,8.99
27205,20070408,100,579,1,6.99
27206,20070409,100,725,2,4.99
27207,20070409,100,536,2,6.99
27208,20070412,100,858,2,4.99
27209,20070428,100,698,1,4.99
27210,20070428,100,23,1,1.99
27211,20070428,100,848,1,0.99
27212,20070430,100,857,1,5.99
27213,20070430,100,583,2,4.99
27214,20070408,101,816,1,2.99
27215,20070409,101,702,1,2.99
27216,20070409,101,902,2,5.99
27217,20070409,101,49,1,2.99
27218,20070410,101,397,1,2.99
27219,20070411,101,299,1,5.99
27220,20070427,101,883,2,5.99
27221,20070428,101,350,2,8.99
27222,20070429,101,122,1,0.99
27223,20070429,101,194,1,1.99
27224,20070429,101,378,2,4.99
27225,20070430,101,861,1,6.99
27226,20070430,101,849,2,0.99
27227,20070405,102,629,2,1.99
27228,20070406,102,534,2,1.99
27229,20070406,102,205,1,4.99
27230,20070407,102,753,1,6.99
27231,20070408,102,99,2,3.99
27232,20070408,102,42,2,6.99
27233,20070409,102,337,1,5.99
27234,20070409,102,518,1,4.99
27235,20070409,102,253,1,5.99
27236,20070410,102,748,2,2.99
27237,20070411,102,323,2,5.99
27238,20070427,102,377,2,0.99
27239,20070427,102,317,1,0.99
27240,20070427,102,891,2,6.99
27241,20070428,102,925,1,0.99
27242,20070429,102,44,2,5.99
27243,20070430,102,863,1,3.99
27244,20070430,102,517,2,2.99
27245,20070430,102,110,1,0.99
27246,20070430,102,116,2,2.99
27247,20070430,102,711,2,4.99
27248,20070406,103,528,1,6.99
27249,20070406,103,370,1,4.99
27250,20070407,103,668,2,6.99
27251,20070407,103,154,2,2.99
27252,20070407,103,748,1,1.99
27253,20070408,103,398,2,4.99
27254,20070409,103,326,1,4.99
27255,20070412,103,308,2,5.99
27256,20070412,103,47,2,6.99
27257,20070426,103,349,2,2.99
27258,20070427,103,812,1,0.99
27259,20070427,103,336,1,6.99
27260,20070429,103,290,1,0.99
27261,20070429,103,532,2,4.99
27262,20070430,103,390,1,4.99
27263,20070406,104,307,1,4.99
27264,20070407,104,953,1,6.99
27265,20070408,104,767,2,4.99
27266,20070408,104,300,2,7.99
27267,20070408,104,709,2,2.99
27268,20070409,104,377,1,1.99
27269,20070427,104,410,1,2.99
27270,20070429,104,606,2,1.99
27271,20070430,104,751,2,3.99
27272,20070430,104,720,2,5.99
27273,20070409,105,637,2,4.99
27274,20070409,105,540,1,4.99
27275,20070410,105,374,1,2.99
27276,20070410,105,580,1,4.99
27277,20070412,105,86,2,4.99
27278,20070427,105,541,2,2.99
27279,20070430,105,672,2,2.99
27280,20070430,105,993,2,3.99
27281,20070430,105,517,2,5.99
27282,20070430,105,20,1,9.99
27283,20070407,106,212,2,4.99
27284,20070407,106,432,2,2.99
27285,20070408,106,125,2,3.99
27286,20070409,106,387,1,3.99
27287,20070426,106,748,1,0.99
27288,20070427,106,593,2,3.99
27289,20070427,106,804,2,4.99
27290,20070428,106,451,1,4.99
27291,20070430,106,990,2,2.99
27292,20070430,106,536,1,7.99
27293,20070430,106,320,2,8.99
27294,20070406,107,683,1,6.99
27295,20070409,107,220,1,4.99
27296,20070410,107,503,1,2.99
27297,20070410,107,73,2,3.99
27298,20070411,107,729,2,2.99
27299,20070411,107,434,1,0.99
27300,20070412,107,345,1,5.99
27301,20070426,107,100,2,6.99
27302,20070427,107,390,1,4.99
27303,20070427,107,765,1,7.99
27304,20070428,107,960,2,4.99
27305,20070429,107,458,2,1.99
27306,20070430,107,829,2,2.99
27307,20070430,107,447,2,2.99
27308,20070406,108,155,2,0.99
27309,20070407,108,638,1,2.99
27310,20070407,108,178,1,1.99
27311,20070408,108,625,1,4.99
27312,20070408,108,697,2,0.99
27313,20070409,108,1000,2,6.99
27314,20070410,108,409,2,5.99
27315,20070410,108,6,2,4.99
27316,20070412,108,489,2,0.99
27317,20070429,108,760,2,5.99
27318,20070429,108,422,2,4.99
27319,20070429,108,640,2,4.99
27320,20070430,108,17,2,4.99
27321,20070408,109,93,2,4.99
27322,20070409,109,471,1,2.99
27323,20070409,109,110,1,2.99
27324,20070412,109,500,2,6.99
27325,20070427,109,797,2,0.99
27326,20070428,109,863,1,3.99
27327,20070430,109,266,2,0.99
27328,20070430,109,43,2,2.99
27329,20070406,110,101,2,4.99
27330,20070407,110,483,2,2.99
27331,20070408,110,973,2,4.99
27332,20070411,110,596,1,4.99
27333,20070427,110,651,1,0.99
27334,20070427,110,416,1,0.99
27335,20070427,110,700,2,2.99
27336,20070405,111,23,1,1.99
27337,20070406,111,787,1,3.99
27338,20070406,111,854,2,9.99
27339,20070407,111,911,2,4.99
27340,20070407,111,982,1,0.99
27341,20070412,111,281,1,2.99
27342,20070429,111,292,2,0.99
27343,20070430,111,511,2,0.99
27344,20070430,111,959,1,2.99
27345,20070409,112,814,1,4.99
27346,20070409,112,935,2,2.99
27347,20070412,112,471,2,2.99
27348,20070428,112,346,2,4.99
27349,20070428,112,780,2,4.99
27350,20070430,112,342,1,4.99
27351,20070430,112,777,2,6.99
27352,20070430,112,151,2,4.99
27353,20070430,112,37,1,5.99
27354,20070430,112,848,1,3.99
27355,20070430,112,815,1,2.99
27356,20070406,113,898,1,5.99
27357,20070407,113,15,2,2.99
27358,20070409,113,557,1,2.99
27359,20070409,113,877,1,2.99
27360,20070410,113,760,2,4.99
27361,20070410,113,73,1,5.99
27362,20070411,113,728,1,0.99
27363,20070412,113,602,1,0.99
27364,20070427,113,695,1,5.99
27365,20070427,113,142,1,2.99
27366,20070430,113,548,1,6.99
27367,20070430,113,683,2,4.99
27368,20070405,114,420,2,4.99
27369,20070406,114,42,2,2.99
27370,20070407,114,852,2,0.99
27371,20070409,114,11,1,0.99
27372,20070410,114,227,2,4.99
27373,20070410,114,380,2,2.99
27374,20070411,114,43,1,2.99
27375,20070412,114,320,1,4.99
27376,20070427,114,735,1,2.99
27377,20070427,114,193,2,2.99
27378,20070427,114,230,1,2.99
27379,20070428,114,565,1,5.99
27380,20070429,114,167,1,4.99
27381,20070429,114,551,1,10.99
27382,20070430,114,915,1,4.99
27383,20070406,115,681,1,0.99
27384,20070406,115,387,1,0.99
27385,20070408,115,601,1,1.99
27386,20070409,115,775,2,4.99
27387,20070411,115,589,2,2.99
27388,20070411,115,970,2,2.99
27389,20070411,115,233,1,0.99
27390,20070412,115,135,1,5.99
27391,20070412,115,61,1,6.99
27392,20070427,115,833,1,1.99
27393,20070427,115,512,2,4.99
27394,20070428,115,398,2,4.99
27395,20070429,115,902,1,4.99
27396,20070430,115,650,1,0.99
27397,20070430,115,414,1,3.99
27398,20070406,116,867,1,6.99
27399,20070406,116,329,1,2.99
27400,20070407,116,11,1,0.99
27401,20070408,116,933,1,4.99
27402,20070409,116,572,2,2.99
27403,20070412,116,315,2,4.99
27404,20070427,116,266,2,0.99
27405,20070428,116,537,2,5.99
27406,20070430,116,567,2,6.99
27407,20070430,116,345,1,3.99
27408,20070409,117,531,1,5.99
27409,20070410,117,875,2,0.99
27410,20070411,117,408,1,9.99
27411,20070411,117,961,1,6.99
27412,20070429,117,50,1,2.99
27413,20070408,118,951,1,0.99
27414,20070410,118,746,2,1.99
27415,20070411,118,875,1,0.99
27416,20070412,118,538,2,1.99
27417,20070427,118,657,2,2.99
27418,20070428,118,640,2,4.99
27419,20070428,118,945,1,4.99
27420,20070429,118,471,2,3.99
27421,20070429,118,779,2,7.99
27422,20070429,118,438,1,4.99
27423,20070430,118,11,2,1.99
27424,20070408,119,365,1,8.99
27425,20070409,119,73,1,5.99
27426,20070409,119,241,1,0.99
27427,20070411,119,327,1,7.99
27428,20070411,119,855,1,0.99
27429,20070428,119,929,1,4.99
27430,20070428,119,338,2,5.99
27431,20070429,119,969,1,4.99
27432,20070430,119,590,1,2.99
27433,20070430,119,552,2,0.99
27434,20070406,120,190,2,5.99
27435,20070407,120,109,1,3.99
27436,20070407,120,299,1,0.99
27437,20070408,120,1000,1,9.99
27438,20070408,120,976,1,1.99
27439,20070409,120,186,2,1.99
27440,20070412,120,292,1,0.99
27441,20070426,120,879,1,4.99
27442,20070428,120,630,2,0.99
27443,20070429,120,901,1,1.99
27444,20070430,120,345,2,6.99
27445,20070430,120,932,1,6.99
27446,20070430,120,581,1,0.99
27447,20070410,121,132,2,0.99
27448,20070412,121,277,1,4.99
27449,20070427,121,850,2,0.99
27450,20070427,121,509,2,0.99
27451,20070427,121,361,1,2.99
27452,20070429,121,268,2,6.99
27453,20070429,121,748,1,1.99
27454,20070429,121,285,2,2.99
27455,20070430,121,444,2,8.99
27456,20070406,122,471,2,2.99
27457,20070406,122,817,1,4.99
27458,20070407,122,846,1,7.99
27459,20070408,122,575,2,4.99
27460,20070409,122,233,1,6.99
27461,20070411,122,555,1,0.99
27462,20070411,122,233,1,0.99
27463,20070411,122,822,2,0.99
27464,20070426,122,643,1,7.99
27465,20070427,122,800,1,2.99
27466,20070428,122,494,2,4.99
27467,20070428,122,716,1,2.99
27468,20070428,122,809,2,0.99
27469,20070429,122,772,1,5.99
27470,20070430,122,81,1,4.99
27471,20070407,123,101,2,3.99
27472,20070408,123,95,1,8.99
27473,20070427,123,168,1,4.99
27474,20070428,123,491,2,2.99
27475,20070428,123,535,1,0.99
27476,20070428,123,759,2,2.99
27477,20070428,123,481,1,5.99
27478,20070429,123,890,1,4.99
27479,20070430,123,177,2,4.99
27480,20070430,123,933,1,4.99
27481,20070407,124,987,2,7.99
27482,20070408,124,864,1,2.99
27483,20070410,124,296,1,2.99
27484,20070411,124,948,1,2.99
27485,20070427,124,873,1,6.99
27486,20070428,124,775,2,8.99
27487,20070429,124,457,2,0.99
27488,20070430,124,274,2,3.99
27489,20070406,125,295,1,4.99
27490,20070409,125,988,2,2.99
27491,20070410,125,483,1,7.99
27492,20070411,125,130,1,0.99
27493,20070411,125,255,1,6.99
27494,20070427,125,838,2,4.99
27495,20070428,125,429,2,0.99
27496,20070428,125,178,1,0.99
27497,20070429,125,793,1,2.99
27498,20070429,125,427,1,2.99
27499,20070429,125,84,1,4.99
27500,20070430,125,583,1,9.99
27501,20070430,125,100,1,4.99
27502,20070430,125,18,2,0.99
27503,20070430,125,926,2,4.99
27504,20070430,125,730,2,2.99
27505,20070405,126,229,2,5.99
27506,20070406,126,611,2,4.99
27507,20070406,126,117,2,7.99
27508,20070408,126,130,2,0.99
27509,20070408,126,353,2,2.99
27510,20070409,126,90,2,0.99
27511,20070410,126,303,2,0.99
27512,20070412,126,797,2,0.99
27513,20070412,126,557,2,6.99
27514,20070428,126,379,2,0.99
27515,20070428,126,664,2,2.99
27516,20070430,126,139,1,6.99
27517,20070430,126,506,1,4.99
27518,20070408,127,913,1,5.99
27519,20070408,127,878,2,5.99
27520,20070409,127,333,2,2.99
27521,20070410,127,78,1,2.99
27522,20070428,127,163,2,4.99
27523,20070428,127,545,1,6.99
27524,20070430,127,892,1,6.99
27525,20070430,127,264,2,2.99
27526,20070406,128,797,2,0.99
27527,20070406,128,869,2,5.99
27528,20070409,128,333,1,2.99
27529,20070410,128,321,1,4.99
27530,20070410,128,774,1,4.99
27531,20070411,128,452,2,2.99
27532,20070412,128,522,2,6.99
27533,20070412,128,600,2,2.99
27534,20070427,128,859,1,4.99
27535,20070429,128,638,1,2.99
27536,20070430,128,785,1,5.99
27537,20070430,128,362,1,2.99
27538,20070430,128,241,1,5.99
27539,20070430,128,56,2,2.99
27540,20070430,128,356,2,3.99
27541,20070430,128,132,1,2.99
27542,20070406,129,696,1,0.99
27543,20070406,129,328,2,4.99
27544,20070406,129,925,2,0.99
27545,20070407,129,304,1,2.99
27546,20070408,129,790,1,0.99
27547,20070408,129,660,1,2.99
27548,20070408,129,970,2,0.99
27549,20070409,129,797,1,0.99
27550,20070409,129,159,1,4.99
27551,20070429,129,408,1,4.99
27552,20070429,129,231,2,2.99
27553,20070430,129,967,1,4.99
27554,20070430,129,77,2,7.99
27555,20070430,129,59,1,7.99
27556,20070430,129,271,1,5.99
27557,20070407,130,706,2,4.99
27558,20070407,130,573,1,4.99
27559,20070411,130,153,1,3.99
27560,20070427,130,611,2,4.99
27561,20070428,130,109,2,0.99
27562,20070430,130,697,2,0.99
27563,20070430,130,661,1,4.99
27564,20070430,130,114,2,5.99
27565,20070405,131,707,2,2.99
27566,20070409,131,307,1,4.99
27567,20070409,131,968,1,4.99
27568,20070410,131,106,1,2.99
27569,20070410,131,784,1,2.99
27570,20070410,131,488,1,3.99
27571,20070427,131,692,2,2.99
27572,20070428,131,566,1,0.99
27573,20070428,131,893,2,6.99
27574,20070429,131,680,2,8.99
27575,20070430,131,820,1,3.99
27576,20070430,131,462,2,2.99
27577,20070406,132,149,2,0.99
27578,20070406,132,137,2,2.99
27579,20070407,132,408,2,4.99
27580,20070408,132,554,1,4.99
27581,20070408,132,265,1,5.99
27582,20070408,132,383,2,0.99
27583,20070409,132,89,2,2.99
27584,20070410,132,20,1,5.99
27585,20070410,132,348,2,0.99
27586,20070410,132,357,2,1.99
27587,20070411,132,893,2,6.99
27588,20070426,132,796,1,1.99
27589,20070427,132,696,2,0.99
27590,20070427,132,531,2,1.99
27591,20070408,133,324,2,6.99
27592,20070408,133,937,2,2.99
27593,20070408,133,229,2,6.99
27594,20070408,133,584,1,2.99
27595,20070409,133,230,1,2.99
27596,20070411,133,979,1,4.99
27597,20070412,133,733,1,3.99
27598,20070427,133,835,2,2.99
27599,20070427,133,630,2,0.99
27600,20070429,133,274,2,6.99
27601,20070430,133,616,2,2.99
27602,20070430,133,79,1,0.99
27603,20070430,133,204,2,0.99
27604,20070409,134,127,2,4.99
27605,20070411,134,605,2,2.99
27606,20070412,134,494,2,0.99
27607,20070427,134,471,1,2.99
27608,20070428,134,803,2,4.99
27609,20070429,134,282,1,1.99
27610,20070407,135,870,2,0.99
27611,20070409,135,871,2,7.99
27612,20070410,135,269,2,0.99
27613,20070411,135,573,1,3.99
27614,20070411,135,391,1,3.99
27615,20070412,135,40,2,3.99
27616,20070427,135,403,2,4.99
27617,20070427,135,574,1,0.99
27618,20070427,135,392,1,7.99
27619,20070428,135,598,1,0.99
27620,20070429,135,311,1,0.99
27621,20070429,135,654,2,7.99
27622,20070430,135,314,1,6.99
27623,20070430,135,409,2,4.99
27624,20070408,136,562,1,0.99
27625,20070410,136,55,1,3.99
27626,20070411,136,376,1,3.99
27627,20070412,136,448,1,8.99
27628,20070430,136,886,1,0.99
27629,20070430,136,823,1,5.99
27630,20070406,137,818,1,4.99
27631,20070406,137,429,1,5.99
27632,20070406,137,408,1,6.99
27633,20070407,137,374,1,6.99
27634,20070407,137,977,2,3.99
27635,20070409,137,22,1,2.99
27636,20070409,137,647,2,3.99
27637,20070410,137,468,1,2.99
27638,20070411,137,385,2,6.99
27639,20070411,137,717,1,0.99
27640,20070428,137,596,1,8.99
27641,20070428,137,215,1,4.99
27642,20070430,137,220,2,2.99
27643,20070430,137,421,2,4.99
27644,20070430,137,722,2,4.99
27645,20070430,137,570,2,7.99
27646,20070430,137,455,1,4.99
27647,20070430,137,135,1,2.99
27648,20070430,137,804,1,6.99
27649,20070405,138,782,2,2.99
27650,20070409,138,345,1,0.99
27651,20070410,138,812,2,1.99
27652,20070410,138,86,1,4.99
27653,20070411,138,616,2,2.99
27654,20070412,138,344,1,0.99
27655,20070427,138,333,1,2.99
27656,20070428,138,432,1,2.99
27657,20070428,138,488,1,4.99
27658,20070428,138,534,1,3.99
27659,20070429,138,80,1,3.99
27660,20070430,138,19,2,1.99
27661,20070430,138,377,1,0.99
27662,20070430,138,260,2,9.99
27663,20070430,138,890,1,0.99
27664,20070430,138,964,1,4.99
27665,20070408,139,269,1,0.99
27666,20070408,139,649,1,2.99
27667,20070409,139,716,2,2.99
27668,20070409,139,979,2,7.99
27669,20070409,139,156,2,6.99
27670,20070409,139,678,1,6.99
27671,20070412,139,776,2,6.99
27672,20070412,139,531,1,0.99
27673,20070427,139,850,1,0.99
27674,20070428,139,73,1,5.99
27675,20070430,139,733,2,2.99
27676,20070430,139,683,1,4.99
27677,20070411,140,239,1,4.99
27678,20070411,140,169,2,9.99
27679,20070412,140,810,1,0.99
27680,20070412,140,890,2,2.99
27681,20070427,140,81,1,4.99
27682,20070430,140,592,2,4.99
27683,20070430,140,839,2,0.99
27684,20070407,141,623,1,1.99
27685,20070407,141,194,1,0.99
27686,20070408,141,183,2,5.99
27687,20070409,141,473,2,2.99
27688,20070410,141,882,1,0.99
27689,20070426,141,224,1,4.99
27690,20070428,141,343,1,2.99
27691,20070429,141,8,2,4.99
27692,20070430,141,472,2,7.99
27693,20070430,141,92,1,4.99
27694,20070430,141,188,1,2.99
27695,20070405,142,218,2,2.99
27696,20070408,142,434,2,4.99
27697,20070408,142,683,1,4.99
27698,20070412,142,855,1,0.99
27699,20070428,142,773,2,2.99
27700,20070429,142,693,2,2.99
27701,20070429,142,101,1,4.99
27702,20070430,142,370,1,7.99
27703,20070430,142,135,2,2.99
27704,20070430,142,968,1,5.99
27705,20070407,143,680,2,7.99
27706,20070407,143,998,2,0.99
27707,20070408,143,354,1,7.99
27708,20070411,143,389,2,6.99
27709,20070411,143,708,2,4.99
27710,20070429,143,870,2,0.99
27711,20070429,143,374,2,0.99
27712,20070430,143,623,2,1.99
27713,20070430,143,269,1,0.99
27714,20070408,144,953,1,6.99
27715,20070408,144,23,1,3.99
27716,20070409,144,733,2,0.99
27717,20070409,144,210,2,8.99
27718,20070409,144,694,1,7.99
27719,20070410,144,853,1,7.99
27720,20070412,144,659,2,7.99
27721,20070412,144,327,2,9.99
27722,20070427,144,725,2,5.99
27723,20070427,144,391,2,2.99
27724,20070428,144,981,1,0.99
27725,20070428,144,220,2,3.99
27726,20070429,144,755,1,5.99
27727,20070430,144,406,2,0.99
27728,20070430,144,842,2,7.99
27729,20070430,144,281,1,3.99
27730,20070430,144,578,2,4.99
27731,20070430,144,335,1,0.99
27732,20070406,145,823,2,5.99
27733,20070407,145,805,2,8.99
27734,20070407,145,2,2,4.99
27735,20070407,145,456,2,6.99
27736,20070407,145,788,1,2.99
27737,20070408,145,351,2,2.99
27738,20070411,145,675,1,2.99
27739,20070411,145,524,2,1.99
27740,20070411,145,696,2,0.99
27741,20070427,145,193,2,2.99
27742,20070427,145,796,1,7.99
27743,20070428,145,816,2,0.99
27744,20070429,145,493,2,0.99
27745,20070430,145,380,1,2.99
27746,20070430,145,732,1,0.99
27747,20070408,146,941,2,6.99
27748,20070408,146,145,2,4.99
27749,20070411,146,938,1,7.99
27750,20070411,146,251,1,6.99
27751,20070411,146,202,1,4.99
27752,20070426,146,886,1,0.99
27753,20070428,146,376,1,3.99
27754,20070406,147,591,2,7.99
27755,20070406,147,3,2,2.99
27756,20070408,147,461,2,0.99
27757,20070409,147,355,2,0.99
27758,20070410,147,353,2,2.99
27759,20070410,147,132,1,0.99
27760,20070411,147,114,1,0.99
27761,20070411,147,838,2,4.99
27762,20070412,147,569,1,2.99
